4.607500,0.000000,47.006000,5.787100,5.787100,0.000000,0.000000,0.000000
0.000000,4.607500,47.006000,5.787100,5.787100,0.000000,0.000000,0.000000
47.006000,47.006000,-223.531400,25.770500,25.770500,0.000000,0.000000,0.000000
5.787100,5.787100,25.770500,2.101100,0.000000,25.770500,5.787100,5.787100
5.787100,5.787100,25.770500,0.000000,2.101100,25.770500,5.787100,5.787100
0.000000,0.000000,0.000000,25.770500,25.770500,-223.531400,47.006000,47.006000
0.000000,0.000000,0.000000,5.787100,5.787100,47.006000,4.607500,0.000000
0.000000,0.000000,0.000000,5.787100,5.787100,47.006000,0.000000,4.607500
