ppm,val
-1.618454,0.001597
-1.618057,0.001583
-1.617661,0.001575
-1.617264,0.001577
-1.616868,0.001584
-1.616471,0.001587
-1.616075,0.001587
-1.615678,0.001594
-1.615282,0.001609
-1.614886,0.001621
-1.614489,0.001621
-1.614093,0.001609
-1.613696,0.001595
-1.613300,0.001585
-1.612903,0.001579
-1.612507,0.001575
-1.612110,0.001574
-1.611714,0.001573
-1.611317,0.001570
-1.610921,0.001562
-1.610525,0.001552
-1.610128,0.001546
-1.609732,0.001540
-1.609335,0.001532
-1.608939,0.001521
-1.608542,0.001509
-1.608146,0.001498
-1.607749,0.001485
-1.607353,0.001469
-1.606956,0.001453
-1.606560,0.001442
-1.606163,0.001434
-1.605767,0.001423
-1.605371,0.001404
-1.604974,0.001385
-1.604578,0.001376
-1.604181,0.001381
-1.603785,0.001395
-1.603388,0.001411
-1.602992,0.001426
-1.602595,0.001436
-1.602199,0.001442
-1.601802,0.001444
-1.601406,0.001441
-1.601010,0.001429
-1.600613,0.001409
-1.600217,0.001390
-1.599820,0.001382
-1.599424,0.001383
-1.599027,0.001383
-1.598631,0.001373
-1.598234,0.001359
-1.597838,0.001346
-1.597441,0.001340
-1.597045,0.001341
-1.596648,0.001344
-1.596252,0.001347
-1.595856,0.001347
-1.595459,0.001342
-1.595063,0.001332
-1.594666,0.001320
-1.594270,0.001308
-1.593873,0.001297
-1.593477,0.001289
-1.593080,0.001287
-1.592684,0.001295
-1.592287,0.001305
-1.591891,0.001310
-1.591494,0.001305
-1.591098,0.001295
-1.590702,0.001285
-1.590305,0.001276
-1.589909,0.001264
-1.589512,0.001251
-1.589116,0.001241
-1.588719,0.001235
-1.588323,0.001228
-1.587926,0.001216
-1.587530,0.001202
-1.587133,0.001193
-1.586737,0.001191
-1.586341,0.001192
-1.585944,0.001195
-1.585548,0.001200
-1.585151,0.001205
-1.584755,0.001207
-1.584358,0.001202
-1.583962,0.001194
-1.583565,0.001186
-1.583169,0.001178
-1.582772,0.001171
-1.582376,0.001171
-1.581979,0.001180
-1.581583,0.001193
-1.581187,0.001200
-1.580790,0.001196
-1.580394,0.001182
-1.579997,0.001163
-1.579601,0.001146
-1.579204,0.001135
-1.578808,0.001133
-1.578411,0.001133
-1.578015,0.001127
-1.577618,0.001113
