ppm,val
-1.614794,-0.000439
-1.614397,-0.000452
-1.614001,-0.000453
-1.613604,-0.000444
-1.613208,-0.000434
-1.612811,-0.000432
-1.612415,-0.000439
-1.612018,-0.000446
-1.611622,-0.000443
-1.611226,-0.000432
-1.610829,-0.000429
-1.610433,-0.000435
-1.610036,-0.000437
-1.609640,-0.000425
-1.609243,-0.000411
-1.608847,-0.000411
-1.608450,-0.000424
-1.608054,-0.000437
-1.607657,-0.000445
-1.607261,-0.000452
-1.606865,-0.000457
-1.606468,-0.000449
-1.606072,-0.000431
-1.605675,-0.000422
-1.605279,-0.000431
-1.604882,-0.000443
-1.604486,-0.000440
-1.604089,-0.000433
-1.603693,-0.000441
-1.603296,-0.000459
-1.602900,-0.000463
-1.602503,-0.000442
-1.602107,-0.000419
-1.601711,-0.000413
-1.601314,-0.000419
-1.600918,-0.000425
-1.600521,-0.000430
-1.600125,-0.000444
-1.599728,-0.000458
-1.599332,-0.000458
-1.598935,-0.000441
-1.598539,-0.000425
-1.598142,-0.000422
-1.597746,-0.000426
-1.597350,-0.000428
-1.596953,-0.000425
-1.596557,-0.000420
-1.596160,-0.000412
-1.595764,-0.000404
-1.595367,-0.000402
-1.594971,-0.000405
-1.594574,-0.000409
-1.594178,-0.000412
-1.593781,-0.000420
-1.593385,-0.000429
-1.592988,-0.000428
-1.592592,-0.000414
-1.592196,-0.000403
-1.591799,-0.000405
-1.591403,-0.000410
-1.591006,-0.000402
-1.590610,-0.000386
-1.590213,-0.000382
-1.589817,-0.000396
-1.589420,-0.000413
-1.589024,-0.000417
-1.588627,-0.000407
-1.588231,-0.000391
-1.587834,-0.000381
-1.587438,-0.000387
-1.587042,-0.000408
-1.586645,-0.000424
-1.586249,-0.000421
-1.585852,-0.000409
-1.585456,-0.000410
-1.585059,-0.000424
-1.584663,-0.000424
-1.584266,-0.000399
-1.583870,-0.000371
-1.583473,-0.000367
-1.583077,-0.000385
-1.582681,-0.000403
-1.582284,-0.000408
-1.581888,-0.000407
-1.581491,-0.000409
-1.581095,-0.000418
-1.580698,-0.000435
-1.580302,-0.000453
-1.579905,-0.000459
-1.579509,-0.000446
-1.579112,-0.000427
-1.578716,-0.000420
-1.578319,-0.000424
-1.577923,-0.000425
-1.577527,-0.000417
-1.577130,-0.000406
-1.576734,-0.000399
-1.576337,-0.000394
-1.575941,-0.000391
-1.575544,-0.000391
-1.575148,-0.000398
-1.574751,-0.000406
-1.574355,-0.000412
-1.573958,-0.000418
-1.573562,-0.000420
-1.573166,-0.000414
-1.572769,-0.000402
-1.572373,-0.000392
-1.571976,-0.000391
-1.571580,-0.000399
-1.571183,-0.000415
-1.570787,-0.000437
-1.570390,-0.000453
-1.569994,-0.000446
-1.569597,-0.000420
-1.569201,-0.000402
-1.568804,-0.000409
-1.568408,-0.000424
-1.568012,-0.000424
-1.567615,-0.000415
-1.567219,-0.000422
-1.566822,-0.000444
-1.566426,-0.000451
-1.566029,-0.000425
-1.565633,-0.000390
-1.565236,-0.000377
-1.564840,-0.000387
-1.564443,-0.000398
-1.564047,-0.000404
-1.563650,-0.000411
-1.563254,-0.000420
-1.562858,-0.000420
-1.562461,-0.000412
-1.562065,-0.000412
-1.561668,-0.000424
-1.561272,-0.000432
-1.560875,-0.000421
-1.560479,-0.000405
-1.560082,-0.000407
-1.559686,-0.000422
-1.559289,-0.000429
-1.558893,-0.000419
-1.558497,-0.000402
-1.558100,-0.000392
-1.557704,-0.000391
-1.557307,-0.000395
-1.556911,-0.000404
-1.556514,-0.000419
-1.556118,-0.000435
-1.555721,-0.000449
-1.555325,-0.000456
-1.554928,-0.000456
-1.554532,-0.000449
-1.554135,-0.000442
-1.553739,-0.000440
-1.553343,-0.000440
-1.552946,-0.000436
-1.552550,-0.000431
-1.552153,-0.000435
-1.551757,-0.000450
-1.551360,-0.000465
-1.550964,-0.000464
-1.550567,-0.000447
-1.550171,-0.000426
-1.549774,-0.000414
-1.549378,-0.000414
-1.548982,-0.000420
-1.548585,-0.000421
-1.548189,-0.000416
-1.547792,-0.000415
-1.547396,-0.000423
-1.546999,-0.000433
-1.546603,-0.000431
-1.546206,-0.000421
-1.545810,-0.000419
-1.545413,-0.000429
-1.545017,-0.000441
-1.544620,-0.000440
-1.544224,-0.000433
-1.543828,-0.000427
-1.543431,-0.000423
-1.543035,-0.000419
-1.542638,-0.000419
-1.542242,-0.000426
-1.541845,-0.000436
-1.541449,-0.000445
-1.541052,-0.000455
-1.540656,-0.000461
-1.540259,-0.000447
-1.539863,-0.000415
-1.539466,-0.000388
-1.539070,-0.000385
-1.538674,-0.000397
-1.538277,-0.000395
-1.537881,-0.000379
-1.537484,-0.000370
-1.537088,-0.000382
-1.536691,-0.000402
-1.536295,-0.000413
-1.535898,-0.000413
-1.535502,-0.000404
-1.535105,-0.000388
-1.534709,-0.000381
-1.534313,-0.000395
-1.533916,-0.000426
-1.533520,-0.000446
-1.533123,-0.000441
-1.532727,-0.000425
-1.532330,-0.000420
-1.531934,-0.000427
-1.531537,-0.000433
-1.531141,-0.000437
-1.530744,-0.000445
-1.530348,-0.000455
-1.529951,-0.000453
-1.529555,-0.000442
-1.529159,-0.000430
-1.528762,-0.000427
-1.528366,-0.000433
-1.527969,-0.000445
-1.527573,-0.000454
-1.527176,-0.000450
-1.526780,-0.000432
-1.526383,-0.000418
-1.525987,-0.000421
-1.525590,-0.000436
-1.525194,-0.000445
-1.524797,-0.000442
-1.524401,-0.000435
-1.524005,-0.000425
-1.523608,-0.000411
-1.523212,-0.000398
-1.522815,-0.000399
-1.522419,-0.000418
-1.522022,-0.000440
-1.521626,-0.000448
-1.521229,-0.000439
-1.520833,-0.000426
-1.520436,-0.000423
-1.520040,-0.000433
-1.519644,-0.000444
-1.519247,-0.000446
-1.518851,-0.000437
-1.518454,-0.000427
-1.518058,-0.000425
-1.517661,-0.000424
-1.517265,-0.000414
-1.516868,-0.000401
-1.516472,-0.000400
-1.516075,-0.000418
-1.515679,-0.000439
-1.515282,-0.000443
-1.514886,-0.000428
-1.514490,-0.000410
-1.514093,-0.000399
-1.513697,-0.000397
-1.513300,-0.000396
-1.512904,-0.000397
-1.512507,-0.000401
-1.512111,-0.000410
-1.511714,-0.000420
-1.511318,-0.000426
-1.510921,-0.000426
-1.510525,-0.000425
-1.510129,-0.000427
-1.509732,-0.000429
-1.509336,-0.000430
-1.508939,-0.000433
-1.508543,-0.000439
-1.508146,-0.000446
-1.507750,-0.000451
-1.507353,-0.000452
-1.506957,-0.000448
-1.506560,-0.000440
-1.506164,-0.000429
-1.505767,-0.000421
-1.505371,-0.000421
-1.504975,-0.000425
-1.504578,-0.000434
-1.504182,-0.000446
-1.503785,-0.000451
-1.503389,-0.000435
-1.502992,-0.000402
-1.502596,-0.000381
-1.502199,-0.000392
-1.501803,-0.000418
-1.501406,-0.000433
-1.501010,-0.000435
-1.500613,-0.000438
-1.500217,-0.000446
-1.499821,-0.000448
-1.499424,-0.000445
-1.499028,-0.000446
-1.498631,-0.000447
-1.498235,-0.000433
-1.497838,-0.000410
-1.497442,-0.000405
-1.497045,-0.000419
-1.496649,-0.000423
-1.496252,-0.000406
-1.495856,-0.000392
-1.495460,-0.000406
-1.495063,-0.000428
-1.494667,-0.000434
-1.494270,-0.000430
-1.493874,-0.000437
-1.493477,-0.000443
-1.493081,-0.000423
-1.492684,-0.000392
-1.492288,-0.000389
-1.491891,-0.000418
-1.491495,-0.000441
-1.491098,-0.000432
-1.490702,-0.000415
-1.490306,-0.000418
-1.489909,-0.000435
-1.489513,-0.000441
-1.489116,-0.000434
-1.488720,-0.000426
-1.488323,-0.000419
-1.487927,-0.000408
-1.487530,-0.000399
-1.487134,-0.000406
-1.486737,-0.000424
-1.486341,-0.000434
-1.485945,-0.000426
-1.485548,-0.000411
-1.485152,-0.000407
-1.484755,-0.000415
-1.484359,-0.000426
-1.483962,-0.000428
-1.483566,-0.000419
-1.483169,-0.000406
-1.482773,-0.000398
-1.482376,-0.000397
-1.481980,-0.000399
-1.481583,-0.000402
-1.481187,-0.000413
-1.480791,-0.000435
-1.480394,-0.000452
-1.479998,-0.000447
-1.479601,-0.000428
-1.479205,-0.000420
-1.478808,-0.000432
-1.478412,-0.000445
-1.478015,-0.000436
-1.477619,-0.000412
-1.477222,-0.000403
-1.476826,-0.000424
-1.476429,-0.000449
-1.476033,-0.000449
-1.475637,-0.000426
-1.475240,-0.000409
-1.474844,-0.000408
-1.474447,-0.000407
-1.474051,-0.000393
-1.473654,-0.000381
-1.473258,-0.000393
-1.472861,-0.000422
-1.472465,-0.000438
-1.472068,-0.000427
-1.471672,-0.000410
-1.471276,-0.000412
-1.470879,-0.000434
-1.470483,-0.000454
-1.470086,-0.000454
-1.469690,-0.000432
-1.469293,-0.000406
-1.468897,-0.000394
-1.468500,-0.000404
-1.468104,-0.000424
-1.467707,-0.000432
-1.467311,-0.000425
-1.466914,-0.000415
-1.466518,-0.000414
-1.466122,-0.000412
-1.465725,-0.000399
-1.465329,-0.000382
-1.464932,-0.000379
-1.464536,-0.000393
-1.464139,-0.000409
-1.463743,-0.000411
-1.463346,-0.000400
-1.462950,-0.000390
-1.462553,-0.000392
-1.462157,-0.000406
-1.461761,-0.000417
-1.461364,-0.000415
-1.460968,-0.000405
-1.460571,-0.000410
-1.460175,-0.000434
-1.459778,-0.000455
-1.459382,-0.000454
-1.458985,-0.000441
-1.458589,-0.000438
-1.458192,-0.000449
-1.457796,-0.000454
-1.457399,-0.000439
-1.457003,-0.000415
-1.456607,-0.000402
-1.456210,-0.000403
-1.455814,-0.000411
-1.455417,-0.000415
-1.455021,-0.000410
-1.454624,-0.000399
-1.454228,-0.000392
-1.453831,-0.000396
-1.453435,-0.000405
-1.453038,-0.000410
-1.452642,-0.000410
-1.452245,-0.000414
-1.451849,-0.000428
-1.451453,-0.000444
-1.451056,-0.000452
-1.450660,-0.000443
-1.450263,-0.000422
-1.449867,-0.000405
-1.449470,-0.000414
-1.449074,-0.000443
-1.448677,-0.000461
-1.448281,-0.000439
-1.447884,-0.000394
-1.447488,-0.000371
-1.447092,-0.000382
-1.446695,-0.000403
-1.446299,-0.000410
-1.445902,-0.000413
-1.445506,-0.000424
-1.445109,-0.000434
-1.444713,-0.000431
-1.444316,-0.000427
-1.443920,-0.000430
-1.443523,-0.000424
-1.443127,-0.000397
-1.442730,-0.000371
-1.442334,-0.000382
-1.441938,-0.000417
-1.441541,-0.000430
-1.441145,-0.000409
-1.440748,-0.000392
-1.440352,-0.000407
-1.439955,-0.000431
-1.439559,-0.000434
-1.439162,-0.000419
-1.438766,-0.000407
-1.438369,-0.000397
-1.437973,-0.000375
-1.437577,-0.000354
-1.437180,-0.000359
-1.436784,-0.000384
-1.436387,-0.000397
-1.435991,-0.000387
-1.435594,-0.000377
-1.435198,-0.000377
-1.434801,-0.000373
-1.434405,-0.000354
-1.434008,-0.000346
-1.433612,-0.000370
-1.433215,-0.000405
-1.432819,-0.000414
-1.432423,-0.000392
-1.432026,-0.000375
-1.431630,-0.000389
-1.431233,-0.000416
-1.430837,-0.000422
-1.430440,-0.000402
-1.430044,-0.000381
-1.429647,-0.000382
-1.429251,-0.000402
-1.428854,-0.000419
-1.428458,-0.000422
-1.428061,-0.000420
-1.427665,-0.000427
-1.427269,-0.000435
-1.426872,-0.000432
-1.426476,-0.000419
-1.426079,-0.000416
-1.425683,-0.000429
-1.425286,-0.000436
-1.424890,-0.000409
-1.424493,-0.000363
-1.424097,-0.000341
-1.423700,-0.000363
-1.423304,-0.000395
-1.422908,-0.000400
-1.422511,-0.000379
-1.422115,-0.000372
-1.421718,-0.000395
-1.421322,-0.000430
-1.420925,-0.000448
-1.420529,-0.000450
-1.420132,-0.000450
-1.419736,-0.000451
-1.419339,-0.000436
-1.418943,-0.000401
-1.418546,-0.000371
-1.418150,-0.000374
-1.417754,-0.000406
-1.417357,-0.000432
-1.416961,-0.000423
-1.416564,-0.000393
-1.416168,-0.000377
-1.415771,-0.000386
-1.415375,-0.000395
-1.414978,-0.000388
-1.414582,-0.000380
-1.414185,-0.000396
-1.413789,-0.000430
-1.413393,-0.000444
-1.412996,-0.000425
-1.412600,-0.000397
-1.412203,-0.000385
-1.411807,-0.000382
-1.411410,-0.000374
-1.411014,-0.000370
-1.410617,-0.000387
-1.410221,-0.000416
-1.409824,-0.000430
-1.409428,-0.000420
-1.409031,-0.000405
-1.408635,-0.000399
-1.408239,-0.000391
-1.407842,-0.000377
-1.407446,-0.000374
-1.407049,-0.000390
-1.406653,-0.000405
-1.406256,-0.000394
-1.405860,-0.000371
-1.405463,-0.000370
-1.405067,-0.000397
-1.404670,-0.000421
-1.404274,-0.000423
-1.403877,-0.000416
-1.403481,-0.000422
-1.403085,-0.000438
-1.402688,-0.000452
-1.402292,-0.000458
-1.401895,-0.000458
-1.401499,-0.000448
-1.401102,-0.000427
-1.400706,-0.000407
-1.400309,-0.000398
-1.399913,-0.000391
-1.399516,-0.000375
-1.399120,-0.000361
-1.398724,-0.000371
-1.398327,-0.000406
-1.397931,-0.000434
-1.397534,-0.000434
-1.397138,-0.000411
-1.396741,-0.000392
-1.396345,-0.000391
-1.395948,-0.000405
-1.395552,-0.000425
-1.395155,-0.000435
-1.394759,-0.000429
-1.394362,-0.000419
-1.393966,-0.000426
-1.393570,-0.000447
-1.393173,-0.000451
-1.392777,-0.000422
-1.392380,-0.000391
-1.391984,-0.000398
-1.391587,-0.000435
-1.391191,-0.000464
-1.390794,-0.000464
-1.390398,-0.000456
-1.390001,-0.000458
-1.389605,-0.000461
-1.389209,-0.000452
-1.388812,-0.000436
-1.388416,-0.000425
-1.388019,-0.000421
-1.387623,-0.000422
-1.387226,-0.000427
-1.386830,-0.000432
-1.386433,-0.000423
-1.386037,-0.000400
-1.385640,-0.000389
-1.385244,-0.000408
-1.384847,-0.000437
-1.384451,-0.000441
-1.384055,-0.000420
-1.383658,-0.000402
-1.383262,-0.000401
-1.382865,-0.000405
-1.382469,-0.000400
-1.382072,-0.000396
-1.381676,-0.000405
-1.381279,-0.000419
-1.380883,-0.000423
-1.380486,-0.000416
-1.380090,-0.000409
-1.379693,-0.000408
-1.379297,-0.000413
-1.378901,-0.000411
-1.378504,-0.000398
-1.378108,-0.000378
-1.377711,-0.000371
-1.377315,-0.000389
-1.376918,-0.000414
-1.376522,-0.000418
-1.376125,-0.000406
-1.375729,-0.000407
-1.375332,-0.000429
-1.374936,-0.000445
-1.374540,-0.000434
-1.374143,-0.000415
-1.373747,-0.000414
-1.373350,-0.000427
-1.372954,-0.000428
-1.372557,-0.000416
-1.372161,-0.000411
-1.371764,-0.000412
-1.371368,-0.000404
-1.370971,-0.000391
-1.370575,-0.000398
-1.370178,-0.000428
-1.369782,-0.000452
-1.369386,-0.000455
-1.368989,-0.000455
-1.368593,-0.000463
-1.368196,-0.000461
-1.367800,-0.000431
-1.367403,-0.000395
-1.367007,-0.000385
-1.366610,-0.000399
-1.366214,-0.000407
-1.365817,-0.000401
-1.365421,-0.000398
-1.365025,-0.000405
-1.364628,-0.000409
-1.364232,-0.000404
-1.363835,-0.000401
-1.363439,-0.000409
-1.363042,-0.000426
-1.362646,-0.000441
-1.362249,-0.000448
-1.361853,-0.000443
-1.361456,-0.000426
-1.361060,-0.000415
-1.360663,-0.000426
-1.360267,-0.000445
-1.359871,-0.000445
-1.359474,-0.000423
-1.359078,-0.000408
-1.358681,-0.000420
-1.358285,-0.000442
-1.357888,-0.000450
-1.357492,-0.000446
-1.357095,-0.000444
-1.356699,-0.000442
-1.356302,-0.000430
-1.355906,-0.000415
-1.355509,-0.000413
-1.355113,-0.000411
-1.354717,-0.000392
-1.354320,-0.000370
-1.353924,-0.000381
-1.353527,-0.000424
-1.353131,-0.000454
-1.352734,-0.000438
-1.352338,-0.000404
-1.351941,-0.000405
-1.351545,-0.000441
-1.351148,-0.000463
-1.350752,-0.000443
-1.350356,-0.000402
-1.349959,-0.000382
-1.349563,-0.000389
-1.349166,-0.000402
-1.348770,-0.000405
-1.348373,-0.000405
-1.347977,-0.000414
-1.347580,-0.000425
-1.347184,-0.000426
-1.346787,-0.000417
-1.346391,-0.000407
-1.345994,-0.000396
-1.345598,-0.000379
-1.345202,-0.000361
-1.344805,-0.000354
-1.344409,-0.000363
-1.344012,-0.000375
-1.343616,-0.000379
-1.343219,-0.000384
-1.342823,-0.000402
-1.342426,-0.000424
-1.342030,-0.000429
-1.341633,-0.000416
-1.341237,-0.000408
-1.340840,-0.000418
-1.340444,-0.000436
-1.340048,-0.000447
-1.339651,-0.000446
-1.339255,-0.000442
-1.338858,-0.000434
-1.338462,-0.000423
-1.338065,-0.000412
-1.337669,-0.000403
-1.337272,-0.000387
-1.336876,-0.000363
-1.336479,-0.000344
-1.336083,-0.000346
-1.335687,-0.000364
-1.335290,-0.000380
-1.334894,-0.000384
-1.334497,-0.000388
-1.334101,-0.000398
-1.333704,-0.000403
-1.333308,-0.000395
-1.332911,-0.000384
-1.332515,-0.000389
-1.332118,-0.000411
-1.331722,-0.000429
-1.331325,-0.000424
-1.330929,-0.000403
-1.330533,-0.000387
-1.330136,-0.000386
-1.329740,-0.000388
-1.329343,-0.000385
-1.328947,-0.000389
-1.328550,-0.000416
-1.328154,-0.000455
-1.327757,-0.000470
-1.327361,-0.000444
-1.326964,-0.000405
-1.326568,-0.000397
-1.326172,-0.000423
-1.325775,-0.000451
-1.325379,-0.000455
-1.324982,-0.000442
-1.324586,-0.000429
-1.324189,-0.000420
-1.323793,-0.000407
-1.323396,-0.000394
-1.323000,-0.000384
-1.322603,-0.000378
-1.322207,-0.000374
-1.321810,-0.000379
-1.321414,-0.000400
-1.321018,-0.000425
-1.320621,-0.000439
-1.320225,-0.000435
-1.319828,-0.000426
-1.319432,-0.000422
-1.319035,-0.000424
-1.318639,-0.000427
-1.318242,-0.000431
-1.317846,-0.000435
-1.317449,-0.000437
-1.317053,-0.000431
-1.316656,-0.000412
-1.316260,-0.000385
-1.315864,-0.000368
-1.315467,-0.000375
-1.315071,-0.000399
-1.314674,-0.000413
-1.314278,-0.000399
-1.313881,-0.000374
-1.313485,-0.000366
-1.313088,-0.000382
-1.312692,-0.000399
-1.312295,-0.000396
-1.311899,-0.000376
-1.311503,-0.000358
-1.311106,-0.000356
-1.310710,-0.000368
-1.310313,-0.000385
-1.309917,-0.000403
-1.309520,-0.000419
-1.309124,-0.000433
-1.308727,-0.000437
-1.308331,-0.000428
-1.307934,-0.000410
-1.307538,-0.000400
-1.307141,-0.000408
-1.306745,-0.000424
-1.306349,-0.000427
-1.305952,-0.000415
-1.305556,-0.000405
-1.305159,-0.000408
-1.304763,-0.000419
-1.304366,-0.000424
-1.303970,-0.000422
-1.303573,-0.000417
-1.303177,-0.000411
-1.302780,-0.000404
-1.302384,-0.000399
-1.301988,-0.000399
-1.301591,-0.000396
-1.301195,-0.000386
-1.300798,-0.000373
-1.300402,-0.000369
-1.300005,-0.000377
-1.299609,-0.000390
-1.299212,-0.000402
-1.298816,-0.000414
-1.298419,-0.000426
-1.298023,-0.000428
-1.297626,-0.000412
-1.297230,-0.000389
-1.296834,-0.000375
-1.296437,-0.000377
-1.296041,-0.000387
-1.295644,-0.000398
-1.295248,-0.000412
-1.294851,-0.000422
-1.294455,-0.000418
-1.294058,-0.000400
-1.293662,-0.000389
-1.293265,-0.000401
-1.292869,-0.000429
-1.292472,-0.000448
-1.292076,-0.000447
-1.291680,-0.000434
-1.291283,-0.000422
-1.290887,-0.000413
-1.290490,-0.000405
-1.290094,-0.000403
-1.289697,-0.000401
-1.289301,-0.000392
-1.288904,-0.000377
-1.288508,-0.000372
-1.288111,-0.000386
-1.287715,-0.000402
-1.287319,-0.000403
-1.286922,-0.000395
-1.286526,-0.000398
-1.286129,-0.000417
-1.285733,-0.000434
-1.285336,-0.000442
-1.284940,-0.000451
-1.284543,-0.000466
-1.284147,-0.000472
-1.283750,-0.000457
-1.283354,-0.000425
-1.282957,-0.000392
-1.282561,-0.000369
-1.282165,-0.000361
-1.281768,-0.000373
-1.281372,-0.000397
-1.280975,-0.000413
-1.280579,-0.000405
-1.280182,-0.000383
-1.279786,-0.000367
-1.279389,-0.000364
-1.278993,-0.000366
-1.278596,-0.000368
-1.278200,-0.000366
-1.277804,-0.000363
-1.277407,-0.000360
-1.277011,-0.000367
-1.276614,-0.000384
-1.276218,-0.000398
-1.275821,-0.000395
-1.275425,-0.000384
-1.275028,-0.000386
-1.274632,-0.000402
-1.274235,-0.000406
-1.273839,-0.000388
-1.273442,-0.000367
-1.273046,-0.000369
-1.272650,-0.000391
-1.272253,-0.000407
-1.271857,-0.000406
-1.271460,-0.000398
-1.271064,-0.000397
-1.270667,-0.000405
-1.270271,-0.000413
-1.269874,-0.000414
-1.269478,-0.000403
-1.269081,-0.000383
-1.268685,-0.000371
-1.268288,-0.000382
-1.267892,-0.000411
-1.267496,-0.000432
-1.267099,-0.000429
-1.266703,-0.000407
-1.266306,-0.000382
-1.265910,-0.000361
-1.265513,-0.000341
-1.265117,-0.000330
-1.264720,-0.000333
-1.264324,-0.000345
-1.263927,-0.000352
-1.263531,-0.000357
-1.263135,-0.000372
-1.262738,-0.000395
-1.262342,-0.000404
-1.261945,-0.000392
-1.261549,-0.000381
-1.261152,-0.000392
-1.260756,-0.000410
-1.260359,-0.000403
-1.259963,-0.000369
-1.259566,-0.000343
-1.259170,-0.000351
-1.258773,-0.000380
-1.258377,-0.000399
-1.257981,-0.000394
-1.257584,-0.000375
-1.257188,-0.000361
-1.256791,-0.000367
-1.256395,-0.000394
-1.255998,-0.000419
-1.255602,-0.000418
-1.255205,-0.000393
-1.254809,-0.000375
-1.254412,-0.000387
-1.254016,-0.000412
-1.253620,-0.000423
-1.253223,-0.000416
-1.252827,-0.000404
-1.252430,-0.000390
-1.252034,-0.000367
-1.251637,-0.000343
-1.251241,-0.000340
-1.250844,-0.000365
-1.250448,-0.000396
-1.250051,-0.000408
-1.249655,-0.000405
-1.249258,-0.000400
-1.248862,-0.000400
-1.248466,-0.000403
-1.248069,-0.000404
-1.247673,-0.000400
-1.247276,-0.000389
-1.246880,-0.000379
-1.246483,-0.000381
-1.246087,-0.000389
-1.245690,-0.000385
-1.245294,-0.000367
-1.244897,-0.000357
-1.244501,-0.000366
-1.244104,-0.000380
-1.243708,-0.000382
-1.243312,-0.000377
-1.242915,-0.000378
-1.242519,-0.000380
-1.242122,-0.000369
-1.241726,-0.000354
-1.241329,-0.000353
-1.240933,-0.000362
-1.240536,-0.000362
-1.240140,-0.000349
-1.239743,-0.000352
-1.239347,-0.000382
-1.238951,-0.000415
-1.238554,-0.000419
-1.238158,-0.000396
-1.237761,-0.000377
-1.237365,-0.000379
-1.236968,-0.000390
-1.236572,-0.000387
-1.236175,-0.000367
-1.235779,-0.000348
-1.235382,-0.000353
-1.234986,-0.000385
-1.234589,-0.000421
-1.234193,-0.000432
-1.233797,-0.000418
-1.233400,-0.000406
-1.233004,-0.000412
-1.232607,-0.000418
-1.232211,-0.000397
-1.231814,-0.000357
-1.231418,-0.000334
-1.231021,-0.000350
-1.230625,-0.000379
-1.230228,-0.000386
-1.229832,-0.000364
-1.229436,-0.000345
-1.229039,-0.000351
-1.228643,-0.000373
-1.228246,-0.000387
-1.227850,-0.000392
-1.227453,-0.000401
-1.227057,-0.000412
-1.226660,-0.000407
-1.226264,-0.000385
-1.225867,-0.000369
-1.225471,-0.000376
-1.225074,-0.000391
-1.224678,-0.000391
-1.224282,-0.000380
-1.223885,-0.000385
-1.223489,-0.000405
-1.223092,-0.000414
-1.222696,-0.000396
-1.222299,-0.000376
-1.221903,-0.000380
-1.221506,-0.000398
-1.221110,-0.000399
-1.220713,-0.000382
-1.220317,-0.000372
-1.219920,-0.000381
-1.219524,-0.000390
-1.219128,-0.000381
-1.218731,-0.000363
-1.218335,-0.000355
-1.217938,-0.000360
-1.217542,-0.000372
-1.217145,-0.000385
-1.216749,-0.000397
-1.216352,-0.000401
-1.215956,-0.000396
-1.215559,-0.000394
-1.215163,-0.000403
-1.214767,-0.000414
-1.214370,-0.000414
-1.213974,-0.000410
-1.213577,-0.000417
-1.213181,-0.000428
