ppm,val
-1.215529,-0.004465
-1.215162,-0.004447
-1.214796,-0.004427
-1.214429,-0.004408
-1.214062,-0.004396
-1.213696,-0.004395
-1.213329,-0.004405
-1.212962,-0.004426
-1.212596,-0.004452
-1.212229,-0.004478
-1.211862,-0.004500
-1.211496,-0.004515
-1.211129,-0.004520
-1.210762,-0.004516
-1.210396,-0.004500
-1.210029,-0.004473
-1.209662,-0.004435
-1.209296,-0.004388
-1.208929,-0.004334
-1.208562,-0.004275
-1.208196,-0.004214
-1.207829,-0.004153
-1.207462,-0.004095
-1.207096,-0.004043
-1.206729,-0.004000
-1.206362,-0.003966
-1.205995,-0.003943
-1.205629,-0.003930
-1.205262,-0.003925
-1.204895,-0.003926
-1.204529,-0.003929
-1.204162,-0.003931
-1.203795,-0.003931
-1.203429,-0.003928
-1.203062,-0.003924
-1.202695,-0.003920
-1.202329,-0.003916
-1.201962,-0.003911
-1.201595,-0.003903
-1.201229,-0.003889
-1.200862,-0.003866
-1.200495,-0.003837
-1.200129,-0.003804
-1.199762,-0.003771
-1.199395,-0.003741
-1.199029,-0.003716
-1.198662,-0.003695
-1.198295,-0.003674
-1.197929,-0.003652
-1.197562,-0.003625
-1.197195,-0.003595
-1.196828,-0.003562
-1.196462,-0.003532
-1.196095,-0.003507
-1.195728,-0.003490
-1.195362,-0.003478
-1.194995,-0.003468
-1.194628,-0.003455
-1.194262,-0.003435
-1.193895,-0.003408
-1.193528,-0.003375
-1.193162,-0.003339
-1.192795,-0.003305
-1.192428,-0.003273
-1.192062,-0.003247
-1.191695,-0.003226
-1.191328,-0.003205
-1.190962,-0.003182
-1.190595,-0.003157
-1.190228,-0.003130
-1.189862,-0.003104
-1.189495,-0.003083
-1.189128,-0.003069
-1.188762,-0.003062
-1.188395,-0.003062
-1.188028,-0.003067
-1.187662,-0.003076
-1.187295,-0.003089
-1.186928,-0.003107
-1.186561,-0.003126
-1.186195,-0.003147
-1.185828,-0.003165
-1.185461,-0.003178
-1.185095,-0.003185
-1.184728,-0.003186
-1.184361,-0.003180
-1.183995,-0.003169
-1.183628,-0.003153
-1.183261,-0.003132
-1.182895,-0.003106
-1.182528,-0.003076
-1.182161,-0.003041
-1.181795,-0.003000
-1.181428,-0.002952
-1.181061,-0.002900
-1.180695,-0.002844
-1.180328,-0.002787
-1.179961,-0.002729
-1.179595,-0.002672
-1.179228,-0.002614
-1.178861,-0.002558
-1.178495,-0.002503
-1.178128,-0.002454
-1.177761,-0.002410
-1.177395,-0.002374
-1.177028,-0.002346
-1.176661,-0.002326
-1.176294,-0.002315
-1.175928,-0.002312
-1.175561,-0.002316
-1.175194,-0.002328
-1.174828,-0.002345
-1.174461,-0.002364
-1.174094,-0.002382
-1.173728,-0.002393
-1.173361,-0.002398
-1.172994,-0.002397
-1.172628,-0.002393
-1.172261,-0.002386
-1.171894,-0.002377
-1.171528,-0.002365
-1.171161,-0.002348
-1.170794,-0.002325
-1.170428,-0.002296
-1.170061,-0.002262
-1.169694,-0.002224
-1.169328,-0.002188
-1.168961,-0.002157
-1.168594,-0.002138
-1.168228,-0.002135
-1.167861,-0.002148
-1.167494,-0.002175
-1.167128,-0.002212
-1.166761,-0.002253
-1.166394,-0.002293
-1.166027,-0.002328
-1.165661,-0.002356
-1.165294,-0.002376
-1.164927,-0.002388
-1.164561,-0.002392
-1.164194,-0.002388
-1.163827,-0.002377
-1.163461,-0.002362
-1.163094,-0.002345
-1.162727,-0.002327
-1.162361,-0.002309
-1.161994,-0.002292
-1.161627,-0.002279
-1.161261,-0.002270
-1.160894,-0.002267
-1.160527,-0.002270
-1.160161,-0.002278
-1.159794,-0.002289
-1.159427,-0.002301
-1.159061,-0.002315
-1.158694,-0.002328
-1.158327,-0.002341
-1.157961,-0.002355
-1.157594,-0.002367
-1.157227,-0.002375
-1.156861,-0.002378
-1.156494,-0.002373
-1.156127,-0.002362
-1.155760,-0.002344
-1.155394,-0.002321
-1.155027,-0.002291
-1.154660,-0.002253
-1.154294,-0.002207
-1.153927,-0.002155
-1.153560,-0.002098
-1.153194,-0.002043
-1.152827,-0.001993
-1.152460,-0.001952
-1.152094,-0.001921
-1.151727,-0.001900
-1.151360,-0.001889
-1.150994,-0.001886
-1.150627,-0.001890
-1.150260,-0.001895
-1.149894,-0.001898
-1.149527,-0.001893
-1.149160,-0.001877
-1.148794,-0.001848
-1.148427,-0.001808
-1.148060,-0.001760
-1.147694,-0.001710
-1.147327,-0.001663
-1.146960,-0.001622
-1.146594,-0.001586
-1.146227,-0.001554
-1.145860,-0.001525
-1.145493,-0.001495
-1.145127,-0.001465
-1.144760,-0.001433
-1.144393,-0.001398
-1.144027,-0.001360
-1.143660,-0.001320
-1.143293,-0.001281
-1.142927,-0.001246
-1.142560,-0.001218
-1.142193,-0.001200
-1.141827,-0.001190
-1.141460,-0.001184
-1.141093,-0.001177
-1.140727,-0.001169
-1.140360,-0.001156
-1.139993,-0.001138
-1.139627,-0.001115
-1.139260,-0.001087
-1.138893,-0.001052
-1.138527,-0.001013
