ppm,val
-1.661624,0.000800
-1.661227,0.000812
-1.660831,0.000801
-1.660434,0.000809
-1.660038,0.000841
-1.659641,0.000851
-1.659245,0.000827
-1.658848,0.000813
-1.658452,0.000824
-1.658056,0.000823
-1.657659,0.000796
-1.657263,0.000781
-1.656866,0.000788
-1.656470,0.000776
-1.656073,0.000734
-1.655677,0.000713
-1.655280,0.000739
-1.654884,0.000773
-1.654487,0.000779
-1.654091,0.000772
-1.653695,0.000770
-1.653298,0.000756
-1.652902,0.000728
-1.652505,0.000723
-1.652109,0.000744
-1.651712,0.000750
-1.651316,0.000732
-1.650919,0.000729
-1.650523,0.000750
-1.650126,0.000751
-1.649730,0.000729
-1.649333,0.000735
-1.648937,0.000777
-1.648541,0.000784
-1.648144,0.000724
-1.647748,0.000665
-1.647351,0.000672
-1.646955,0.000709
-1.646558,0.000719
-1.646162,0.000710
-1.645765,0.000713
-1.645369,0.000719
-1.644972,0.000711
-1.644576,0.000712
-1.644180,0.000733
-1.643783,0.000741
-1.643387,0.000714
-1.642990,0.000683
-1.642594,0.000675
-1.642197,0.000675
-1.641801,0.000672
-1.641404,0.000684
-1.641008,0.000706
-1.640611,0.000697
-1.640215,0.000660
-1.639818,0.000655
-1.639422,0.000688
-1.639026,0.000693
-1.638629,0.000655
-1.638233,0.000648
-1.637836,0.000699
-1.637440,0.000717
-1.637043,0.000651
-1.636647,0.000594
-1.636250,0.000631
-1.635854,0.000695
-1.635457,0.000684
-1.635061,0.000631
-1.634664,0.000628
-1.634268,0.000656
-1.633872,0.000635
-1.633475,0.000583
-1.633079,0.000584
-1.632682,0.000632
-1.632286,0.000648
-1.631889,0.000628
-1.631493,0.000636
-1.631096,0.000666
-1.630700,0.000649
-1.630303,0.000579
-1.629907,0.000528
-1.629511,0.000527
-1.629114,0.000536
-1.628718,0.000545
-1.628321,0.000589
-1.627925,0.000657
-1.627528,0.000687
-1.627132,0.000658
-1.626735,0.000615
-1.626339,0.000590
-1.625942,0.000579
-1.625546,0.000581
-1.625149,0.000600
-1.624753,0.000602
-1.624357,0.000554
-1.623960,0.000500
-1.623564,0.000510
-1.623167,0.000565
-1.622771,0.000590
-1.622374,0.000574
-1.621978,0.000573
-1.621581,0.000587
-1.621185,0.000566
-1.620788,0.000521
-1.620392,0.000519
-1.619996,0.000557
-1.619599,0.000559
-1.619203,0.000517
-1.618806,0.000508
-1.618410,0.000553
-1.618013,0.000573
-1.617617,0.000528
-1.617220,0.000493
-1.616824,0.000516
-1.616427,0.000538
-1.616031,0.000500
-1.615634,0.000455
-1.615238,0.000477
-1.614842,0.000535
-1.614445,0.000546
-1.614049,0.000502
-1.613652,0.000463
-1.613256,0.000465
-1.612859,0.000483
-1.612463,0.000483
-1.612066,0.000457
-1.611670,0.000424
-1.611273,0.000415
-1.610877,0.000450
-1.610480,0.000500
-1.610084,0.000509
-1.609688,0.000473
-1.609291,0.000441
-1.608895,0.000445
-1.608498,0.000464
-1.608102,0.000471
-1.607705,0.000468
-1.607309,0.000466
-1.606912,0.000461
-1.606516,0.000461
-1.606119,0.000474
-1.605723,0.000473
-1.605327,0.000432
-1.604930,0.000383
-1.604534,0.000390
-1.604137,0.000447
-1.603741,0.000487
-1.603344,0.000475
-1.602948,0.000444
-1.602551,0.000425
-1.602155,0.000415
-1.601758,0.000421
-1.601362,0.000459
-1.600965,0.000491
-1.600569,0.000460
-1.600173,0.000392
-1.599776,0.000377
-1.599380,0.000428
-1.598983,0.000461
-1.598587,0.000433
-1.598190,0.000394
-1.597794,0.000386
-1.597397,0.000382
-1.597001,0.000367
-1.596604,0.000381
-1.596208,0.000424
-1.595812,0.000438
-1.595415,0.000411
-1.595019,0.000404
-1.594622,0.000430
-1.594226,0.000420
-1.593829,0.000365
-1.593433,0.000354
-1.593036,0.000422
-1.592640,0.000464
-1.592243,0.000409
-1.591847,0.000340
-1.591450,0.000353
-1.591054,0.000402
-1.590658,0.000402
-1.590261,0.000379
-1.589865,0.000396
-1.589468,0.000415
-1.589072,0.000377
-1.588675,0.000330
-1.588279,0.000354
-1.587882,0.000405
-1.587486,0.000394
-1.587089,0.000345
-1.586693,0.000340
-1.586296,0.000358
-1.585900,0.000321
-1.585504,0.000259
-1.585107,0.000274
-1.584711,0.000352
-1.584314,0.000376
-1.583918,0.000319
-1.583521,0.000276
-1.583125,0.000300
-1.582728,0.000331
-1.582332,0.000321
-1.581935,0.000304
-1.581539,0.000307
-1.581143,0.000304
-1.580746,0.000284
-1.580350,0.000279
-1.579953,0.000298
-1.579557,0.000313
-1.579160,0.000319
-1.578764,0.000336
-1.578367,0.000341
-1.577971,0.000297
-1.577574,0.000246
-1.577178,0.000267
-1.576781,0.000339
-1.576385,0.000357
-1.575989,0.000301
-1.575592,0.000263
-1.575196,0.000296
-1.574799,0.000342
-1.574403,0.000345
-1.574006,0.000330
-1.573610,0.000324
-1.573213,0.000306
-1.572817,0.000272
-1.572420,0.000260
-1.572024,0.000284
-1.571627,0.000299
-1.571231,0.000288
-1.570835,0.000289
-1.570438,0.000305
-1.570042,0.000284
-1.569645,0.000223
-1.569249,0.000199
-1.568852,0.000241
-1.568456,0.000277
-1.568059,0.000247
-1.567663,0.000201
-1.567266,0.000209
-1.566870,0.000256
-1.566474,0.000282
-1.566077,0.000285
-1.565681,0.000286
-1.565284,0.000276
-1.564888,0.000240
-1.564491,0.000213
-1.564095,0.000232
-1.563698,0.000270
-1.563302,0.000280
-1.562905,0.000261
-1.562509,0.000247
-1.562112,0.000244
-1.561716,0.000237
-1.561320,0.000218
-1.560923,0.000197
-1.560527,0.000190
-1.560130,0.000213
-1.559734,0.000257
-1.559337,0.000271
-1.558941,0.000222
-1.558544,0.000172
-1.558148,0.000203
-1.557751,0.000287
-1.557355,0.000306
-1.556959,0.000233
-1.556562,0.000180
-1.556166,0.000216
-1.555769,0.000269
-1.555373,0.000249
-1.554976,0.000195
-1.554580,0.000186
-1.554183,0.000212
-1.553787,0.000204
-1.553390,0.000162
-1.552994,0.000140
-1.552597,0.000151
-1.552201,0.000168
-1.551805,0.000180
-1.551408,0.000187
-1.551012,0.000177
-1.550615,0.000153
-1.550219,0.000153
-1.549822,0.000183
-1.549426,0.000197
-1.549029,0.000171
-1.548633,0.000155
-1.548236,0.000190
-1.547840,0.000226
-1.547443,0.000210
-1.547047,0.000177
-1.546651,0.000188
-1.546254,0.000214
-1.545858,0.000194
-1.545461,0.000144
-1.545065,0.000128
-1.544668,0.000145
-1.544272,0.000143
-1.543875,0.000123
-1.543479,0.000132
-1.543082,0.000161
-1.542686,0.000153
-1.542290,0.000102
-1.541893,0.000076
-1.541497,0.000112
-1.541100,0.000177
-1.540704,0.000217
-1.540307,0.000210
-1.539911,0.000160
-1.539514,0.000104
-1.539118,0.000099
-1.538721,0.000154
-1.538325,0.000201
-1.537928,0.000184
-1.537532,0.000146
-1.537136,0.000151
-1.536739,0.000177
-1.536343,0.000153
-1.535946,0.000099
-1.535550,0.000101
-1.535153,0.000159
-1.534757,0.000180
-1.534360,0.000122
-1.533964,0.000067
-1.533567,0.000085
-1.533171,0.000137
-1.532775,0.000143
-1.532378,0.000106
-1.531982,0.000091
-1.531585,0.000130
-1.531189,0.000185
-1.530792,0.000201
-1.530396,0.000155
-1.529999,0.000082
-1.529603,0.000048
-1.529206,0.000079
-1.528810,0.000131
-1.528413,0.000147
-1.528017,0.000132
-1.527621,0.000124
-1.527224,0.000125
-1.526828,0.000116
-1.526431,0.000106
-1.526035,0.000122
-1.525638,0.000149
-1.525242,0.000148
-1.524845,0.000131
-1.524449,0.000132
-1.524052,0.000137
-1.523656,0.000099
-1.523259,0.000042
-1.522863,0.000040
-1.522467,0.000098
-1.522070,0.000129
-1.521674,0.000087
-1.521277,0.000045
-1.520881,0.000081
-1.520484,0.000158
-1.520088,0.000178
-1.519691,0.000117
-1.519295,0.000046
-1.518898,0.000032
-1.518502,0.000067
-1.518106,0.000099
-1.517709,0.000098
-1.517313,0.000076
-1.516916,0.000055
-1.516520,0.000039
-1.516123,0.000027
-1.515727,0.000038
-1.515330,0.000083
-1.514934,0.000128
-1.514537,0.000120
