ppm,val
-1.618004,0.002753
-1.617607,0.002739
-1.617211,0.002734
-1.616814,0.002727
-1.616418,0.002714
-1.616021,0.002692
-1.615625,0.002665
-1.615228,0.002647
-1.614832,0.002651
-1.614436,0.002666
-1.614039,0.002665
-1.613643,0.002638
-1.613246,0.002597
-1.612850,0.002568
-1.612453,0.002564
-1.612057,0.002586
-1.611660,0.002618
-1.611264,0.002634
-1.610867,0.002621
-1.610471,0.002595
-1.610075,0.002577
-1.609678,0.002569
-1.609282,0.002558
-1.608885,0.002545
-1.608489,0.002537
-1.608092,0.002525
-1.607696,0.002496
-1.607299,0.002467
-1.606903,0.002468
-1.606506,0.002493
-1.606110,0.002502
-1.605713,0.002474
-1.605317,0.002435
-1.604921,0.002419
-1.604524,0.002419
-1.604128,0.002414
-1.603731,0.002405
-1.603335,0.002405
-1.602938,0.002407
-1.602542,0.002390
-1.602145,0.002356
-1.601749,0.002333
-1.601352,0.002333
-1.600956,0.002341
-1.600560,0.002341
-1.600163,0.002333
-1.599767,0.002333
-1.599370,0.002345
-1.598974,0.002357
-1.598577,0.002350
-1.598181,0.002320
-1.597784,0.002288
-1.597388,0.002280
-1.596991,0.002293
-1.596595,0.002297
-1.596198,0.002278
-1.595802,0.002252
-1.595406,0.002237
-1.595009,0.002229
-1.594613,0.002219
-1.594216,0.002217
-1.593820,0.002224
-1.593423,0.002220
-1.593027,0.002190
-1.592630,0.002160
-1.592234,0.002163
-1.591837,0.002182
-1.591441,0.002177
-1.591044,0.002150
-1.590648,0.002138
-1.590252,0.002154
-1.589855,0.002165
-1.589459,0.002148
-1.589062,0.002121
-1.588666,0.002101
-1.588269,0.002078
-1.587873,0.002048
-1.587476,0.002029
-1.587080,0.002031
-1.586683,0.002033
-1.586287,0.002017
-1.585891,0.002004
-1.585494,0.002015
-1.585098,0.002031
-1.584701,0.002024
-1.584305,0.001997
-1.583908,0.001980
-1.583512,0.001983
-1.583115,0.001988
-1.582719,0.001983
-1.582322,0.001971
-1.581926,0.001958
