ppm,val
-1.657404,-0.000207
-1.657007,-0.000200
-1.656611,-0.000193
-1.656214,-0.000196
-1.655818,-0.000197
-1.655421,-0.000186
-1.655025,-0.000178
-1.654628,-0.000189
-1.654232,-0.000202
-1.653836,-0.000197
-1.653439,-0.000183
-1.653043,-0.000183
-1.652646,-0.000193
-1.652250,-0.000192
-1.651853,-0.000184
-1.651457,-0.000190
-1.651060,-0.000209
-1.650664,-0.000216
-1.650267,-0.000201
-1.649871,-0.000189
-1.649475,-0.000197
-1.649078,-0.000217
-1.648682,-0.000226
-1.648285,-0.000216
-1.647889,-0.000194
-1.647492,-0.000171
-1.647096,-0.000161
-1.646699,-0.000169
-1.646303,-0.000183
-1.645906,-0.000185
-1.645510,-0.000177
-1.645113,-0.000175
-1.644717,-0.000183
-1.644321,-0.000184
-1.643924,-0.000171
-1.643528,-0.000164
-1.643131,-0.000175
-1.642735,-0.000194
-1.642338,-0.000201
-1.641942,-0.000196
-1.641545,-0.000194
-1.641149,-0.000197
-1.640752,-0.000194
-1.640356,-0.000186
-1.639960,-0.000182
-1.639563,-0.000190
-1.639167,-0.000198
-1.638770,-0.000197
-1.638374,-0.000191
-1.637977,-0.000193
-1.637581,-0.000204
-1.637184,-0.000207
-1.636788,-0.000194
-1.636391,-0.000179
-1.635995,-0.000179
-1.635598,-0.000195
-1.635202,-0.000205
-1.634806,-0.000196
-1.634409,-0.000180
-1.634013,-0.000173
-1.633616,-0.000178
-1.633220,-0.000188
-1.632823,-0.000198
-1.632427,-0.000204
-1.632030,-0.000199
-1.631634,-0.000183
-1.631237,-0.000172
-1.630841,-0.000179
-1.630444,-0.000193
-1.630048,-0.000193
-1.629652,-0.000178
-1.629255,-0.000171
-1.628859,-0.000180
-1.628462,-0.000186
-1.628066,-0.000175
-1.627669,-0.000159
-1.627273,-0.000155
-1.626876,-0.000166
-1.626480,-0.000178
-1.626083,-0.000187
-1.625687,-0.000190
-1.625291,-0.000187
-1.624894,-0.000179
-1.624498,-0.000170
-1.624101,-0.000170
-1.623705,-0.000177
-1.623308,-0.000189
-1.622912,-0.000201
-1.622515,-0.000208
-1.622119,-0.000201
-1.621722,-0.000184
-1.621326,-0.000173
-1.620929,-0.000174
-1.620533,-0.000183
-1.620137,-0.000190
-1.619740,-0.000192
-1.619344,-0.000188
-1.618947,-0.000181
-1.618551,-0.000174
-1.618154,-0.000173
-1.617758,-0.000177
-1.617361,-0.000181
-1.616965,-0.000185
-1.616568,-0.000192
-1.616172,-0.000199
-1.615776,-0.000198
-1.615379,-0.000192
-1.614983,-0.000188
-1.614586,-0.000185
-1.614190,-0.000173
-1.613793,-0.000161
-1.613397,-0.000169
-1.613000,-0.000196
-1.612604,-0.000214
-1.612207,-0.000204
-1.611811,-0.000184
-1.611414,-0.000183
-1.611018,-0.000192
-1.610622,-0.000191
-1.610225,-0.000182
-1.609829,-0.000185
-1.609432,-0.000198
-1.609036,-0.000198
-1.608639,-0.000182
-1.608243,-0.000173
-1.607846,-0.000186
-1.607450,-0.000204
-1.607053,-0.000203
-1.606657,-0.000187
-1.606260,-0.000177
-1.605864,-0.000179
-1.605468,-0.000186
-1.605071,-0.000188
-1.604675,-0.000186
-1.604278,-0.000186
-1.603882,-0.000187
-1.603485,-0.000186
-1.603089,-0.000182
-1.602692,-0.000182
-1.602296,-0.000190
-1.601899,-0.000202
-1.601503,-0.000207
-1.601107,-0.000203
-1.600710,-0.000197
-1.600314,-0.000196
-1.599917,-0.000196
-1.599521,-0.000190
-1.599124,-0.000181
-1.598728,-0.000176
-1.598331,-0.000177
-1.597935,-0.000180
-1.597538,-0.000185
-1.597142,-0.000189
-1.596745,-0.000188
-1.596349,-0.000181
-1.595953,-0.000173
