ppm,val
-1.170069,-0.001900
-1.169702,-0.001992
-1.169336,-0.002088
-1.168969,-0.002133
-1.168602,-0.002123
-1.168236,-0.002100
-1.167869,-0.002095
-1.167502,-0.002091
-1.167136,-0.002063
-1.166769,-0.002015
-1.166402,-0.001971
-1.166036,-0.001952
-1.165669,-0.001968
-1.165302,-0.002011
-1.164936,-0.002071
-1.164569,-0.002131
-1.164202,-0.002165
-1.163836,-0.002160
-1.163469,-0.002113
-1.163102,-0.002034
-1.162736,-0.001941
-1.162369,-0.001847
-1.162002,-0.001765
-1.161636,-0.001706
-1.161269,-0.001678
-1.160902,-0.001681
-1.160535,-0.001702
-1.160169,-0.001728
-1.159802,-0.001753
-1.159435,-0.001786
-1.159069,-0.001837
-1.158702,-0.001893
-1.158335,-0.001932
-1.157969,-0.001933
-1.157602,-0.001893
-1.157235,-0.001841
-1.156869,-0.001809
-1.156502,-0.001807
-1.156135,-0.001818
-1.155769,-0.001815
-1.155402,-0.001774
-1.155035,-0.001693
-1.154669,-0.001603
-1.154302,-0.001528
-1.153935,-0.001467
-1.153569,-0.001400
-1.153202,-0.001327
-1.152835,-0.001276
-1.152469,-0.001261
-1.152102,-0.001268
-1.151735,-0.001269
-1.151368,-0.001265
-1.151002,-0.001296
-1.150635,-0.001390
-1.150268,-0.001529
-1.149902,-0.001670
-1.149535,-0.001782
-1.149168,-0.001869
-1.148802,-0.001961
-1.148435,-0.002059
-1.148068,-0.002121
-1.147702,-0.002115
-1.147335,-0.002050
-1.146968,-0.001954
-1.146602,-0.001857
-1.146235,-0.001800
-1.145868,-0.001814
-1.145502,-0.001887
-1.145135,-0.001972
-1.144768,-0.002029
-1.144402,-0.002048
-1.144035,-0.002033
-1.143668,-0.001991
-1.143302,-0.001956
-1.142935,-0.001965
-1.142568,-0.002034
-1.142202,-0.002153
-1.141835,-0.002286
-1.141468,-0.002386
-1.141101,-0.002420
-1.140735,-0.002405
-1.140368,-0.002375
-1.140001,-0.002338
-1.139635,-0.002302
-1.139268,-0.002275
-1.138901,-0.002246
-1.138535,-0.002200
-1.138168,-0.002136
-1.137801,-0.002067
-1.137435,-0.002008
-1.137068,-0.001972
-1.136701,-0.001947
-1.136335,-0.001902
-1.135968,-0.001827
-1.135601,-0.001741
-1.135235,-0.001672
-1.134868,-0.001640
-1.134501,-0.001646
-1.134135,-0.001676
-1.133768,-0.001720
-1.133401,-0.001769
-1.133035,-0.001824
-1.132668,-0.001899
-1.132301,-0.001976
-1.131935,-0.002006
-1.131568,-0.001959
-1.131201,-0.001852
-1.130834,-0.001727
-1.130468,-0.001622
-1.130101,-0.001572
-1.129734,-0.001587
-1.129368,-0.001651
-1.129001,-0.001745
-1.128634,-0.001837
-1.128268,-0.001904
-1.127901,-0.001942
-1.127534,-0.001968
-1.127168,-0.001987
-1.126801,-0.001974
-1.126434,-0.001923
-1.126068,-0.001856
-1.125701,-0.001789
-1.125334,-0.001734
-1.124968,-0.001687
-1.124601,-0.001636
-1.124234,-0.001583
-1.123868,-0.001550
-1.123501,-0.001556
-1.123134,-0.001599
-1.122768,-0.001655
-1.122401,-0.001685
-1.122034,-0.001661
-1.121668,-0.001591
-1.121301,-0.001511
-1.120934,-0.001468
-1.120567,-0.001490
-1.120201,-0.001567
-1.119834,-0.001661
-1.119467,-0.001728
-1.119101,-0.001731
-1.118734,-0.001661
-1.118367,-0.001551
-1.118001,-0.001445
-1.117634,-0.001380
-1.117267,-0.001381
-1.116901,-0.001443
-1.116534,-0.001538
-1.116167,-0.001636
-1.115801,-0.001724
-1.115434,-0.001795
-1.115067,-0.001846
-1.114701,-0.001868
-1.114334,-0.001846
-1.113967,-0.001781
-1.113601,-0.001690
-1.113234,-0.001597
-1.112867,-0.001531
-1.112501,-0.001516
-1.112134,-0.001543
-1.111767,-0.001580
-1.111401,-0.001602
-1.111034,-0.001613
-1.110667,-0.001639
-1.110300,-0.001684
-1.109934,-0.001719
-1.109567,-0.001707
-1.109200,-0.001643
-1.108834,-0.001564
-1.108467,-0.001510
-1.108100,-0.001481
-1.107734,-0.001456
-1.107367,-0.001426
-1.107000,-0.001397
-1.106634,-0.001377
-1.106267,-0.001387
-1.105900,-0.001454
-1.105534,-0.001571
-1.105167,-0.001721
-1.104800,-0.001894
-1.104434,-0.002057
-1.104067,-0.002145
-1.103700,-0.002121
-1.103334,-0.002002
-1.102967,-0.001827
-1.102600,-0.001638
-1.102234,-0.001485
-1.101867,-0.001408
-1.101500,-0.001410
-1.101134,-0.001465
-1.100767,-0.001538
-1.100400,-0.001599
-1.100033,-0.001656
-1.099667,-0.001735
-1.099300,-0.001810
-1.098933,-0.001842
-1.098567,-0.001829
-1.098200,-0.001785
-1.097833,-0.001715
-1.097467,-0.001624
-1.097100,-0.001520
-1.096733,-0.001416
-1.096367,-0.001346
-1.096000,-0.001348
-1.095633,-0.001436
-1.095267,-0.001564
-1.094900,-0.001684
-1.094533,-0.001782
-1.094167,-0.001850
-1.093800,-0.001883
-1.093433,-0.001905
-1.093067,-0.001953
-1.092700,-0.002026
-1.092333,-0.002085
-1.091967,-0.002090
-1.091600,-0.002042
-1.091233,-0.001950
-1.090867,-0.001818
-1.090500,-0.001674
-1.090133,-0.001554
-1.089766,-0.001497
-1.089400,-0.001505
-1.089033,-0.001522
-1.088666,-0.001481
-1.088300,-0.001389
-1.087933,-0.001319
-1.087566,-0.001314
-1.087200,-0.001344
-1.086833,-0.001352
-1.086466,-0.001305
-1.086100,-0.001209
-1.085733,-0.001105
-1.085366,-0.001061
-1.085000,-0.001102
-1.084633,-0.001175
-1.084266,-0.001202
-1.083900,-0.001133
-1.083533,-0.000972
-1.083166,-0.000769
-1.082800,-0.000590
-1.082433,-0.000468
-1.082066,-0.000390
-1.081700,-0.000336
-1.081333,-0.000315
-1.080966,-0.000325
-1.080600,-0.000344
-1.080233,-0.000374
-1.079866,-0.000462
-1.079499,-0.000629
-1.079133,-0.000821
-1.078766,-0.000956
-1.078399,-0.000975
-1.078033,-0.000878
-1.077666,-0.000715
-1.077299,-0.000563
-1.076933,-0.000485
-1.076566,-0.000494
-1.076199,-0.000570
-1.075833,-0.000698
-1.075466,-0.000860
-1.075099,-0.001018
-1.074733,-0.001130
-1.074366,-0.001175
-1.073999,-0.001164
-1.073633,-0.001118
-1.073266,-0.001061
-1.072899,-0.001011
-1.072533,-0.000975
-1.072166,-0.000933
-1.071799,-0.000858
-1.071433,-0.000756
-1.071066,-0.000653
-1.070699,-0.000567
-1.070333,-0.000522
-1.069966,-0.000513
-1.069599,-0.000509
-1.069232,-0.000487
-1.068866,-0.000448
-1.068499,-0.000410
-1.068132,-0.000382
-1.067766,-0.000362
-1.067399,-0.000348
-1.067032,-0.000340
-1.066666,-0.000347
-1.066299,-0.000382
-1.065932,-0.000426
-1.065566,-0.000443
-1.065199,-0.000412
-1.064832,-0.000342
-1.064466,-0.000269
-1.064099,-0.000209
-1.063732,-0.000145
-1.063366,-0.000076
-1.062999,-0.000043
-1.062632,-0.000098
-1.062266,-0.000249
-1.061899,-0.000456
-1.061532,-0.000672
-1.061166,-0.000866
-1.060799,-0.001041
-1.060432,-0.001210
-1.060066,-0.001361
-1.059699,-0.001456
-1.059332,-0.001459
-1.058965,-0.001367
-1.058599,-0.001218
-1.058232,-0.001068
-1.057865,-0.000968
-1.057499,-0.000944
-1.057132,-0.000985
-1.056765,-0.001071
-1.056399,-0.001169
-1.056032,-0.001224
-1.055665,-0.001201
-1.055299,-0.001112
-1.054932,-0.001002
-1.054565,-0.000929
-1.054199,-0.000920
-1.053832,-0.000943
-1.053465,-0.000953
-1.053099,-0.000943
-1.052732,-0.000948
-1.052365,-0.000990
-1.051999,-0.001045
-1.051632,-0.001080
-1.051265,-0.001110
-1.050899,-0.001186
-1.050532,-0.001351
-1.050165,-0.001584
-1.049799,-0.001819
-1.049432,-0.001996
-1.049065,-0.002086
-1.048698,-0.002093
-1.048332,-0.002031
