ppm,val
-1.228369,-0.000325
-1.228002,-0.000321
-1.227636,-0.000319
-1.227269,-0.000320
-1.226902,-0.000322
-1.226536,-0.000323
-1.226169,-0.000320
-1.225802,-0.000312
-1.225436,-0.000303
-1.225069,-0.000298
-1.224702,-0.000298
-1.224336,-0.000301
-1.223969,-0.000306
-1.223602,-0.000309
-1.223236,-0.000310
-1.222869,-0.000310
-1.222502,-0.000310
-1.222136,-0.000308
-1.221769,-0.000304
-1.221402,-0.000301
-1.221036,-0.000300
-1.220669,-0.000302
-1.220302,-0.000303
-1.219936,-0.000301
-1.219569,-0.000297
-1.219202,-0.000291
-1.218835,-0.000285
-1.218469,-0.000281
-1.218102,-0.000280
-1.217735,-0.000284
-1.217369,-0.000291
-1.217002,-0.000301
-1.216635,-0.000310
-1.216269,-0.000317
-1.215902,-0.000322
-1.215535,-0.000326
-1.215169,-0.000332
-1.214802,-0.000338
-1.214435,-0.000341
-1.214069,-0.000342
-1.213702,-0.000344
-1.213335,-0.000347
-1.212969,-0.000349
-1.212602,-0.000350
-1.212235,-0.000349
-1.211869,-0.000346
-1.211502,-0.000343
-1.211135,-0.000340
-1.210769,-0.000338
-1.210402,-0.000335
-1.210035,-0.000332
-1.209668,-0.000332
-1.209302,-0.000334
-1.208935,-0.000338
-1.208568,-0.000343
-1.208202,-0.000346
-1.207835,-0.000347
-1.207468,-0.000345
-1.207102,-0.000340
-1.206735,-0.000334
-1.206368,-0.000327
-1.206002,-0.000318
-1.205635,-0.000309
-1.205268,-0.000302
-1.204902,-0.000295
-1.204535,-0.000288
-1.204168,-0.000280
-1.203802,-0.000272
-1.203435,-0.000267
-1.203068,-0.000265
-1.202702,-0.000266
-1.202335,-0.000266
-1.201968,-0.000268
-1.201602,-0.000271
-1.201235,-0.000272
-1.200868,-0.000268
-1.200502,-0.000262
-1.200135,-0.000255
-1.199768,-0.000251
-1.199401,-0.000251
-1.199035,-0.000251
-1.198668,-0.000249
-1.198301,-0.000247
-1.197935,-0.000249
-1.197568,-0.000255
-1.197201,-0.000264
-1.196835,-0.000273
-1.196468,-0.000276
-1.196101,-0.000273
-1.195735,-0.000266
-1.195368,-0.000259
-1.195001,-0.000254
-1.194635,-0.000252
-1.194268,-0.000256
-1.193901,-0.000263
-1.193535,-0.000267
-1.193168,-0.000263
-1.192801,-0.000254
-1.192435,-0.000241
-1.192068,-0.000229
-1.191701,-0.000219
-1.191335,-0.000213
-1.190968,-0.000212
-1.190601,-0.000221
-1.190235,-0.000237
-1.189868,-0.000257
-1.189501,-0.000274
-1.189134,-0.000282
-1.188768,-0.000283
-1.188401,-0.000279
-1.188034,-0.000275
-1.187668,-0.000271
-1.187301,-0.000272
-1.186934,-0.000279
-1.186568,-0.000294
-1.186201,-0.000311
-1.185834,-0.000324
-1.185468,-0.000329
-1.185101,-0.000329
-1.184734,-0.000323
-1.184368,-0.000315
-1.184001,-0.000304
-1.183634,-0.000294
-1.183268,-0.000286
-1.182901,-0.000282
-1.182534,-0.000283
-1.182168,-0.000289
-1.181801,-0.000296
-1.181434,-0.000304
-1.181068,-0.000311
-1.180701,-0.000319
-1.180334,-0.000331
-1.179968,-0.000343
-1.179601,-0.000352
-1.179234,-0.000354
-1.178867,-0.000350
-1.178501,-0.000346
-1.178134,-0.000345
-1.177767,-0.000349
-1.177401,-0.000359
-1.177034,-0.000367
-1.176667,-0.000371
-1.176301,-0.000370
-1.175934,-0.000365
-1.175567,-0.000357
-1.175201,-0.000348
-1.174834,-0.000340
-1.174467,-0.000334
-1.174101,-0.000332
-1.173734,-0.000331
-1.173367,-0.000331
-1.173001,-0.000333
-1.172634,-0.000338
-1.172267,-0.000344
-1.171901,-0.000351
-1.171534,-0.000357
-1.171167,-0.000361
-1.170801,-0.000363
-1.170434,-0.000362
-1.170067,-0.000356
-1.169701,-0.000347
-1.169334,-0.000336
-1.168967,-0.000324
-1.168600,-0.000311
-1.168234,-0.000300
-1.167867,-0.000290
-1.167500,-0.000279
-1.167134,-0.000267
-1.166767,-0.000252
-1.166400,-0.000239
-1.166034,-0.000230
-1.165667,-0.000227
-1.165300,-0.000229
-1.164934,-0.000235
-1.164567,-0.000246
-1.164200,-0.000258
-1.163834,-0.000273
-1.163467,-0.000289
-1.163100,-0.000303
-1.162734,-0.000314
-1.162367,-0.000319
-1.162000,-0.000319
-1.161634,-0.000314
-1.161267,-0.000305
-1.160900,-0.000294
-1.160534,-0.000286
-1.160167,-0.000282
-1.159800,-0.000279
-1.159434,-0.000276
-1.159067,-0.000271
-1.158700,-0.000266
-1.158333,-0.000262
-1.157967,-0.000259
-1.157600,-0.000254
-1.157233,-0.000249
-1.156867,-0.000247
-1.156500,-0.000250
-1.156133,-0.000254
-1.155767,-0.000254
-1.155400,-0.000251
-1.155033,-0.000248
-1.154667,-0.000247
-1.154300,-0.000252
-1.153933,-0.000259
-1.153567,-0.000266
-1.153200,-0.000270
-1.152833,-0.000271
-1.152467,-0.000268
-1.152100,-0.000258
-1.151733,-0.000244
-1.151367,-0.000235
-1.151000,-0.000235
-1.150633,-0.000248
-1.150267,-0.000268
-1.149900,-0.000291
-1.149533,-0.000316
-1.149167,-0.000341
-1.148800,-0.000365
-1.148433,-0.000383
-1.148066,-0.000395
-1.147700,-0.000402
-1.147333,-0.000407
-1.146966,-0.000410
-1.146600,-0.000410
-1.146233,-0.000404
-1.145866,-0.000392
-1.145500,-0.000376
-1.145133,-0.000358
-1.144766,-0.000338
-1.144400,-0.000319
-1.144033,-0.000306
-1.143666,-0.000303
-1.143300,-0.000308
