H,H,H,H,H,H,H,H,H
7.57,1.5,7.569,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.57,0.0,7.569,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.563,1.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.563,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.389,-14.0,9.937,9.937,0.0
0.0,0.0,0.0,0.0,0.0,4.389,9.937,9.937,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.496,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.831
