H,H,H,H,H,H,H,H,H
1.306,-14.0,-14.0,0.0,0.0,0.0,8.183,8.183,0.0
0.0,1.306,-14.0,0.0,0.0,0.0,8.183,8.183,0.0
0.0,0.0,1.306,0.0,0.0,0.0,8.183,8.183,0.0
0.0,0.0,0.0,2.248,-14.0,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.248,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.248,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.896,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.896,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944
