H,H,H,H,H,H,H,H,H
2.191,-14.0,8.444,8.444,0.0,7.326,7.326,0.0,0.0
0.0,2.191,8.444,8.444,0.0,7.326,7.326,0.0,0.0
0.0,0.0,2.971,-14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.971,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.105,0.0,0.0,0.08,0.4
0.0,0.0,0.0,0.0,0.0,4.191,-14.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.191,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.864
