H,H,H,H,H,H,H,H,H,H
0.93,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.93,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.46,-13.65,4.704,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.253,9.29,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.974,0.0,0.0,0.0,4.057
0.0,0.0,0.0,0.0,0.0,0.0,1.002,-12.5,-12.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,-12.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66
