H,H,H,H,H,H,H,H,H
1.4,-15.167,11.171,5.375,0.0,0.0,2.942,8.038,0.0
0.0,1.471,4.379,9.706,0.0,0.0,11.823,2.952,0.0
0.0,0.0,1.635,-13.389,5.655,8.294,0.0,0.0,0.0
0.0,0.0,0.0,1.634,5.421,8.34,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.196,-13.969,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.199,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.891,-13.827,6.412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868,5.451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738
