H,H,H,H,H,H,H,H
7.458,7.483,7.483,0.0,0.0,0.0,0.0,0.0
0.0,7.532,1.5,8.311,0.0,0.0,0.0,0.0
0.0,0.0,7.532,0.0,8.311,0.0,0.0,0.0
0.0,0.0,0.0,7.818,1.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.818,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.368,8.929,3.073
0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.135
