H,H,H,H,H,H,H,H
7.226,8.334,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.707,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.707,8.334,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.226,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.416,15.919,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.127,5.514,5.514
0.0,0.0,0.0,0.0,0.0,0.0,4.061,-12.866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.061
