H,H,H,H,H,H,H,H,H,H
3.825,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.825,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.581,3.304,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.339,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.541,9.831,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.304,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.729,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.268,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.268
