H,H,H,H,H,H,H
2.468,-14.9,-14.9,0.0,0.0,0.0,0.0
0.0,2.468,-14.9,0.0,0.0,0.0,0.0
0.0,0.0,2.468,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.827,8.312,0.0,0.0
0.0,0.0,0.0,0.0,6.84,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.84,8.312
0.0,0.0,0.0,0.0,0.0,0.0,7.827
