H,H,H,H,H,H,H,H,H
7.457,7.0,0.0,8.196,0.78,0.0,0.0,0.0,0.0
0.0,7.429,0.0,0.78,8.196,0.0,0.0,0.0,0.0
0.0,0.0,7.667,0.0,0.0,3.136,1.885,0.0,0.0
0.0,0.0,0.0,7.741,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.545,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,6.756,0.937,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.631,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.731,11.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741
