H,H,H,H,H,H,H,H,H,H
1.56,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.56,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.56,-14.0,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.56,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.56,-14.0,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.161
