H,H,H,H,H,H,H,H
3.531,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0
0.0,3.531,-14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.531,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.459,7.441,7.441,0.0,0.0
0.0,0.0,0.0,0.0,7.529,1.5,8.352,0.0
0.0,0.0,0.0,0.0,0.0,7.529,0.5,8.352
0.0,0.0,0.0,0.0,0.0,0.0,7.331,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.331
