H,H,H,H,H,H
3.523,-12.4,0.0,0.0,0.0,0.0
0.0,3.523,0.0,0.0,0.0,0.0
0.0,0.0,3.407,-12.4,0.0,0.0
0.0,0.0,0.0,3.407,0.0,0.0
0.0,0.0,0.0,0.0,3.407,-12.4
0.0,0.0,0.0,0.0,0.0,3.407
