H,H,H,H,H,H,H,H
7.27,1.5,7.325,0.0,0.0,0.0,0.0,0.0
0.0,7.27,0.0,7.325,0.0,0.0,0.0,0.0
0.0,0.0,7.363,1.5,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.363,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.901,-14.0,7.375,7.375
0.0,0.0,0.0,0.0,0.0,2.901,7.375,7.375
0.0,0.0,0.0,0.0,0.0,0.0,3.772,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772
