H,H,H,H,H,H,H,H
7.835,7.416,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.034,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.894,3.864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.299,5.172,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.2,5.999,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.123,2.637,4.353
0.0,0.0,0.0,0.0,0.0,0.0,3.923,-12.882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81
