H,H,H,H,H,H,H,H,H
7.585,0.0,7.832,0.0,5.398,0.0,0.0,0.0,0.0
0.0,7.626,0.0,7.832,0.0,5.398,0.0,0.0,0.0
0.0,0.0,8.386,0.0,1.672,0.0,1.672,0.0,0.0
0.0,0.0,0.0,8.433,0.0,1.672,0.0,1.672,0.0
0.0,0.0,0.0,0.0,8.555,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.65,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.094,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.143,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.065
