H,H,H,H,H,H,H,H,H
3.026,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.026,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.026,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.092,-14.0,6.954,6.954,6.954,6.954
0.0,0.0,0.0,0.0,2.092,6.954,6.954,6.954,6.954
0.0,0.0,0.0,0.0,0.0,2.632,-10.865,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.603,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,-16.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823
