H,H,H,H,H,H,H
2.46,-14.9,-14.9,0.0,0.0,0.0,0.0
0.0,2.46,-14.9,0.0,0.0,0.0,0.0
0.0,0.0,2.46,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.751,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.423,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.093,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,5.093
