H,H,H,H,H,H,H,H
2.718,-14.0,5.8,5.8,0.0,0.0,0.0,0.0
0.0,2.718,5.8,5.8,0.0,0.0,0.0,0.0
0.0,0.0,2.718,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.718,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.718,-14.0,5.8,5.8
0.0,0.0,0.0,0.0,0.0,2.718,5.8,5.8
0.0,0.0,0.0,0.0,0.0,0.0,2.718,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.718
