H,H,H,H,H,H,H,H
7.363,7.312,7.312,0.0,0.0,0.0,0.0,0.0
0.0,7.413,1.498,7.609,0.0,0.0,0.0,0.0
0.0,0.0,7.413,0.0,7.609,0.0,0.0,0.0
0.0,0.0,0.0,7.315,1.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.315,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.117,-14.379,8.102
0.0,0.0,0.0,0.0,0.0,0.0,3.27,4.932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.978
