H,H,H,H,H,H,H
1.641,-13.49,4.525,12.252,6.875,6.875,0.0
0.0,1.719,12.252,4.396,10.926,3.121,0.0
0.0,0.0,1.902,-14.244,0.0,0.0,6.168
0.0,0.0,0.0,1.916,0.0,0.0,6.204
0.0,0.0,0.0,0.0,3.237,-15.145,0.0
0.0,0.0,0.0,0.0,0.0,3.236,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.764
