H,H,H,H,H,H,H,H
1.658,-14.042,10.179,5.573,0.0,0.0,7.103,7.103
0.0,1.658,5.573,10.179,0.0,0.0,7.103,7.103
0.0,0.0,1.621,-14.487,7.427,7.427,0.0,0.0
0.0,0.0,0.0,1.621,7.427,7.427,0.0,0.0
0.0,0.0,0.0,0.0,2.221,-14.117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.221,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.221,-14.939
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.221
