H,H,H,H,H,H,H,H
7.339,7.346,1.063,0.0,0.0,0.0,0.0,8.182
0.0,7.361,7.699,0.0,0.0,0.0,0.0,0.547
0.0,0.0,7.232,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.717,4.692,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.462,3.436,0.997,0.0
0.0,0.0,0.0,0.0,0.0,6.025,9.742,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.616,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.461
