H,H,H,H,H,H,H,H,H
5.628,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.408,8.643,8.73,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.052,0.0,8.153,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.982,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.377,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.322,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.088,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.775
