H,H,H,H,H,H,H,H
7.216,2.515,8.478,0.0,0.0,0.0,0.0,0.0
0.0,7.216,0.0,8.477,0.0,0.0,0.0,0.0
0.0,0.0,6.902,3.001,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.902,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.232,-12.421,8.269,8.632
0.0,0.0,0.0,0.0,0.0,3.232,6.225,5.966
0.0,0.0,0.0,0.0,0.0,0.0,2.926,-12.421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926
