H,H,H,H,H,H,H
7.617,7.69,0.0,0.0,7.688,0.0,0.0
0.0,7.53,8.067,0.0,0.0,0.0,0.0
0.0,0.0,7.807,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.81,7.77,0.0,0.0
0.0,0.0,0.0,0.0,7.531,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.944,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,3.944
