H,H,H,H,H,H,H,H,H
7.527,0.0,8.035,8.035,0.0,0.0,0.0,0.0,0.0
0.0,6.611,0.0,0.0,3.72,1.77,0.0,0.0,0.0
0.0,0.0,7.378,1.5,0.0,0.0,1.484,0.0,0.0
0.0,0.0,0.0,7.793,0.0,0.0,1.484,0.0,0.0
0.0,0.0,0.0,0.0,6.898,1.017,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.629,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.802,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225
