H,H,H,H,H,H,H
2.247,-14.9,-14.9,1.0,0.0,0.0,1.0
0.0,2.247,-14.9,1.0,0.0,0.0,1.0
0.0,0.0,2.247,1.0,0.0,0.0,1.0
0.0,0.0,0.0,7.132,8.335,0.0,2.301
0.0,0.0,0.0,0.0,6.818,2.301,0.0
0.0,0.0,0.0,0.0,0.0,6.818,8.335
0.0,0.0,0.0,0.0,0.0,0.0,7.132
