H,H,H,H,H,H,H,H,H
0.839,-12.5,-12.5,6.979,0.0,0.0,0.0,0.0,0.0
0.0,0.839,-12.5,6.979,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.839,6.979,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.843,6.979,6.979,6.979,0.0,0.0
0.0,0.0,0.0,0.0,0.894,-12.5,-12.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.894,-12.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524,-16.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647
