H,H,H,H,H,H,H,H
8.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.188,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.116,5.972,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.773,5.128,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.518,3.028,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.373,3.363,3.415
0.0,0.0,0.0,0.0,0.0,0.0,4.018,-11.698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05
