H,H,H,H,H,H,H,H
7.724,8.434,0.0,2.0,0.0,0.0,0.0,0.0
0.0,7.469,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.469,8.434,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.724,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.724,8.434,0.0,2.0
0.0,0.0,0.0,0.0,0.0,7.469,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.469,8.434
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.724
