H,H,H,H,H,H,H
1.922,-13.827,6.08,3.556,6.042,6.042,0.0
0.0,1.896,11.242,6.08,6.042,6.042,0.0
0.0,0.0,1.726,-13.508,0.0,0.0,6.824
0.0,0.0,0.0,1.642,0.0,0.0,6.824
0.0,0.0,0.0,0.0,3.763,-12.4,0.0
0.0,0.0,0.0,0.0,0.0,3.763,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.234
