H,H,H,H,H,H,H,H,H
0.882,-12.5,-12.5,7.48,7.48,0.0,0.0,0.0,0.0
0.0,0.882,-12.5,7.48,7.48,0.0,0.0,0.0,0.0
0.0,0.0,0.882,7.48,7.48,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.447,-13.609,6.785,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.689,6.761,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.928,7.052,7.052,7.052
0.0,0.0,0.0,0.0,0.0,0.0,1.087,-12.5,-12.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087,-12.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087
