H,H,H,H,H,H,H,H,H
3.693,-11.5,-11.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.693,-11.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.693,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.4,16.086,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.567,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.554,8.429,0.0,2.449
0.0,0.0,0.0,0.0,0.0,0.0,6.793,2.449,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.793,8.429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.555
