H,H,H,H,H,H,H,H
3.676,-12.5,-12.5,0.0,0.0,0.0,0.0,0.0
0.0,3.676,-12.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.676,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.988,0.42,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.636,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.062,-15.385,8.047
0.0,0.0,0.0,0.0,0.0,0.0,3.154,4.845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955
