H,H,H,H,H,H,H,H,H
7.633,1.5,7.782,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.633,0.0,7.782,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.024,1.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.024,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.278,8.607,0.0,0.0,2.204
0.0,0.0,0.0,0.0,0.0,8.056,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.279,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.279,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.955
