H,H,H,H,H,H,H,H
2.022,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,2.022,-14.9,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.022,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.149,8.989,4.602,0.0,0.0
0.0,0.0,0.0,0.0,1.912,-14.467,10.669,4.066
0.0,0.0,0.0,0.0,0.0,2.109,7.582,9.215
0.0,0.0,0.0,0.0,0.0,0.0,2.32,-14.917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313
