H,H,H,H,H,H,H,H
6.885,8.949,1.937,0.0,0.0,0.0,0.0,0.0
0.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.109,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.285,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.304,-12.4,7.061,7.061
0.0,0.0,0.0,0.0,0.0,3.304,7.061,7.061
0.0,0.0,0.0,0.0,0.0,0.0,3.107,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.107
