H,H,H,H,H,H,H,H
1.672,-15.419,5.254,11.161,8.255,5.551,0.0,0.0
0.0,1.629,5.825,5.253,5.784,8.255,0.0,0.0
0.0,0.0,1.643,-20.468,0.0,0.0,9.249,4.287
0.0,0.0,0.0,1.617,0.0,0.0,7.185,9.249
0.0,0.0,0.0,0.0,2.22,-12.896,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.222,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.993,-31.729
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.001
