H,H,H,H,H,H,H,H,H
2.591,-14.062,3.9,0.0,6.36,0.0,0.0,0.0,0.0
0.0,2.837,6.301,0.0,7.028,0.0,0.0,0.0,0.0
0.0,0.0,4.65,3.219,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.169,0.0,0.0,0.0,3.448,4.732
0.0,0.0,0.0,0.0,6.476,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.203,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.31,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827,-12.575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774
