H,H,H,H,H,H,H
6.848,9.211,2.364,0.0,0.0,0.0,0.0
0.0,7.391,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.129,0.5,0.0,0.0,0.0
0.0,0.0,0.0,7.264,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.223,-15.557,8.464
0.0,0.0,0.0,0.0,0.0,3.395,4.623
0.0,0.0,0.0,0.0,0.0,0.0,4.011
