H,H,H,H,H,H,H,H
7.67,7.41,0.0,0.0,0.0,0.0,7.811,0.0
0.0,7.722,8.063,0.0,0.0,0.0,1.016,0.0
0.0,0.0,8.162,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.547,1.508,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.066,7.531,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.95,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.203
