H,H,H,H,H,H,H
1.596,-11.362,1.844,16.975,7.922,6.16,0.0
0.0,1.528,6.293,1.603,5.874,7.653,0.0
0.0,0.0,1.879,-16.321,0.0,0.0,6.582
0.0,0.0,0.0,1.861,0.0,0.0,5.69
0.0,0.0,0.0,0.0,3.142,-14.081,0.0
0.0,0.0,0.0,0.0,0.0,3.129,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.745
