H,H,H,H,H,H,H
7.372,7.753,0.74,0.74,7.753,0.0,0.0
0.0,7.432,7.608,0.0,0.0,0.0,0.0
0.0,0.0,7.405,0.0,0.0,1.0,1.0
0.0,0.0,0.0,7.405,7.608,1.0,1.0
0.0,0.0,0.0,0.0,7.432,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.632,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,4.632
