H,H,H,H,H,H,H,H,H
1.278,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.278,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.278,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.454,10.87,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.674,-14.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.674,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.674,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.674
