H,H,H,H,H,H,H,H,H,H
7.684,7.27,7.27,0.0,0.0,1.397,1.397,0.0,0.0,0.0
0.0,7.587,1.5,0.0,0.0,8.329,0.0,0.0,0.0,0.0
0.0,0.0,7.587,0.0,0.0,0.0,8.329,0.0,0.0,0.0
0.0,0.0,0.0,6.898,3.395,0.0,0.0,5.193,0.0,0.0
0.0,0.0,0.0,0.0,6.874,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.827,1.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.827,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.288,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.362,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.362
