H,H,H,H,H,H,H
3.867,-11.5,-11.5,0.0,0.0,0.0,0.0
0.0,3.867,-11.5,0.0,0.0,0.0,0.0
0.0,0.0,3.867,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.897,8.32,0.0,0.0
0.0,0.0,0.0,0.0,6.913,2.016,1.0
0.0,0.0,0.0,0.0,0.0,7.048,1.0
0.0,0.0,0.0,0.0,0.0,0.0,4.907
