H,H,H,H,H,H
3.836,-11.5,-11.5,0.0,0.0,0.0
0.0,3.836,-11.5,0.0,0.0,0.0
0.0,0.0,3.836,0.0,0.0,0.0
0.0,0.0,0.0,6.869,7.711,1.043
0.0,0.0,0.0,0.0,6.505,8.355
0.0,0.0,0.0,0.0,0.0,7.438
