H,H,H,H,H,H,H
2.01,-13.414,6.812,7.751,0.0,7.247,6.639
0.0,1.98,7.38,6.731,0.0,7.133,7.686
0.0,0.0,2.058,-13.591,6.591,0.0,0.0
0.0,0.0,0.0,2.338,8.731,0.0,0.0
0.0,0.0,0.0,0.0,4.12,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.325,-11.6
0.0,0.0,0.0,0.0,0.0,0.0,3.404
