H,H,H,H,H,H,H,H,H,H
1.883,-14.9,-14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.883,-14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.696,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.908,4.946,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.334,5.269,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.237,5.523,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109,4.195,2.987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813,-12.807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909
