H,H,H,H,H,H,H,H,H
1.688,-14.0,6.48,6.48,6.914,6.914,0.0,0.0,0.0
0.0,1.688,6.48,6.48,6.914,6.914,0.0,0.0,0.0
0.0,0.0,1.72,-14.0,0.0,0.0,6.914,6.914,0.0
0.0,0.0,0.0,1.72,0.0,0.0,6.914,6.914,0.0
0.0,0.0,0.0,0.0,2.684,-14.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.684,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.923,-14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.923,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105
