H,H,H,H,H,H,H
7.864,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.854,6.357,0.0,0.0,0.0,0.0
0.0,0.0,4.762,4.887,0.0,0.0,0.0
0.0,0.0,0.0,4.4,3.15,0.0,0.0
0.0,0.0,0.0,0.0,4.255,2.78,3.52
0.0,0.0,0.0,0.0,0.0,3.893,-12.895
0.0,0.0,0.0,0.0,0.0,0.0,3.799
