H,H,H,H,H,H,H,H,H,H
2.143,-14.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.143,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.83,-14.0,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.83,-14.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.325,1.5,9.193,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.325,0.0,9.193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.009,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.009
