H,H,H,H,H,H,H
1.258,-12.5,-12.5,7.156,7.156,0.0,0.0
0.0,1.258,-12.5,7.156,7.156,0.0,0.0
0.0,0.0,1.258,7.156,7.156,0.0,0.0
0.0,0.0,0.0,4.178,-12.4,0.0,0.0
0.0,0.0,0.0,0.0,4.178,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.289,-12.4
0.0,0.0,0.0,0.0,0.0,0.0,3.289
