H,H,H,H,H,H,H,H
6.024,7.395,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.855,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.929,-12.647,2.647,0.0,0.0,0.0
0.0,0.0,0.0,3.813,3.973,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.122,5.883,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.202,5.425,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.296,3.771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893
